ID	文本
TextMapUIStcData_TextMapContent_UI_GUIDE_INFO_MOVEFORWARD	Push the joystick up to move forward
TextMapUIStcData_TextMapContent_UI_GUIDE_INFO_MOVEFORWARD_PC	Press W to move forward
TextMapUIStcData_TextMapContent_UI_GUIDE_INFO_SPRINT	Tap to sprint and evade attacks. Press and hold to keep sprinting.
TextMapUIStcData_TextMapContent_UI_GUIDE_INFO_SPRINT_PC	Press RMB or Shift to sprint. Sprinting grants momentary evasion.
TextMapUIStcData_TextMapContent_UI_GUIDE_INFO_JUMP	Press to jump
TextMapUIStcData_TextMapContent_UI_GUIDE_INFO_JUMP_PC	Press the spacebar to jump
TextMapUIStcData_TextMapContent_UI_GUIDE_INFO_ATTACK	Press to attack
TextMapUIStcData_TextMapContent_UI_GUIDE_INFO_ATTACK_PC	Left click to attack
TextMapUIStcData_TextMapContent_UI_GUIDE_INFO_LONGPRESS_TO_AIM	Hold Amber's attack button to enter aiming mode
TextMapUIStcData_TextMapContent_UI_GUIDE_INFO_LONGPRESS_TO_AIM_PC	Left click and hold while using Amber to enter aiming mode
TextMapUIStcData_TextMapContent_UI_GUIDE_INFO_FLY	Press to glide
TextMapUIStcData_TextMapContent_UI_GUIDE_INFO_FLY_PC	Press the spacebar to glide
TextMapUIStcData_TextMapContent_UI_GUIDE_INFO_FLYINWIND	Double jump in a wind current to ride it up
TextMapUIStcData_TextMapContent_UI_GUIDE_INFO_FLYINWIND_PC	Double jump in a wind current to ride it up
TextMapUIStcData_TextMapContent_UI_GUIDE_INFO_FLYWARNING	Dangerous. Do not attempt.
TextMapUIStcData_TextMapContent_UI_GUIDE_INFO_ENTER_AIMING	Press to enter aiming mode
TextMapUIStcData_TextMapContent_UI_GUIDE_INFO_ENTER_AIMING_PC	Press R to enter aiming mode
TextMapUIStcData_TextMapContent_UI_GUIDE_INFO_EXIT_AIMING	Press again to exit aiming mode
TextMapUIStcData_TextMapContent_UI_GUIDE_INFO_EXIT_AIMING_PC	Press R again to exit aiming mode
TextMapUIStcData_TextMapContent_UI_GUIDE_INFO_INTERACTION	When near a Waypoint, click the interact button to unlock it.
TextMapUIStcData_TextMapContent_UI_GUIDE_INFO_INTERACTION_PC	When near a Waypoint, press F to unlock it.
TextMapUIStcData_TextMapContent_UI_GUIDE_INFO_QUEST_ELEMENTVISION	Press and hold MMB to activate Elemental Sight
TextMapUIStcData_TextMapContent_UI_GUIDE_INFO_QUEST_CHANGETIME	Press ESC to open Paimon Menu and change the in-game clock under "Time"
TextMapUIStcData_TextMapContent_UI_COUNTDOWN_GO	Start!
TextMapUIStcData_TextMapContent_UI_COUNTDOWN_CLOCK_OVER	Time's up
TextMapUIStcData_TextMapContent_UI_NO_QUEST_TITLE	No ongoing quest
TextMapUIStcData_TextMapContent_UI_NO_QUEST_SUGGESTION	Use mini map to explore surrounding areas
TextMapUIStcData_TextMapContent_UI_COUNT_SELECT_TITLE	Select quantity
TextMapUIStcData_TextMapContent_UI_GUIDE_SWITCH_CHARACTER	As an archer, Amber is ideal for taking down targets from a distance. Press her portrait to switch to Amber.
TextMapUIStcData_TextMapContent_UI_GUIDE_SWITCH_CHARACTER_PC	As an archer, Amber is ideal for taking down targets from a distance. Press num key 1 to switch to Amber.
TextMapUIStcData_TextMapContent_UI_GUIDE_AIMING_CAMERA_ROTATE	Press and drag in the desired direction to aim. Try attacking the floating Anemo Slime.
TextMapUIStcData_TextMapContent_UI_GUIDE_AIMING_CAMERA_ROTATE_PC	Move cursor to aim. Try attacking the floating Anemo Slime.
TextMapUIStcData_TextMapContent_UI_GUIDE_AIMING_SHOOT	Press the Attack Button to shoot
TextMapUIStcData_TextMapContent_UI_GUIDE_INFO_RADAR	Follow the guide on mini map to the destination. Press to open the world map.
TextMapUIStcData_TextMapContent_UI_GUIDE_INFO_RADAR_PC	Follow the mini map to your destination. Press M to open the world map.
TextMapUIStcData_TextMapContent_UI_GUIDE_INFO_ELEMENT_SKILL	Press to unleash Elemental Skill
TextMapUIStcData_TextMapContent_UI_GUIDE_INFO_ELEMENT_SKILL_PC	Press E to unleash Elemental Skill
TextMapUIStcData_TextMapContent_UI_GUIDE_INFO_ELEMENT_SKILL_CD	Skills can be reused after the CD timer ends
TextMapUIStcData_TextMapContent_UI_GUIDE_INFO_ELEMENT_SKILL_HOLD	Press and hold to charge the skill for increase power
TextMapUIStcData_TextMapContent_UI_GUIDE_INFO_ELEMENT_SKILL_HOLD_PC	Press and hold E to charge the skill for increased power
TextMapUIStcData_TextMapContent_UI_GUIDE_INFO_ELEMENT_SKILL_BURST	Press to unleash Ultimate
TextMapUIStcData_TextMapContent_UI_GUIDE_INFO_ELEMENT_SKILL_BURST_PC	Press Q to unleash Ultimate
TextMapUIStcData_TextMapContent_UI_GUIDE_INFO_QUEST_BTN	Press to open Quest Menu
TextMapUIStcData_TextMapContent_UI_GUIDE_INFO_QUEST_TRACKER	Press to track current quest
TextMapUIStcData_TextMapContent_UI_GUIDE_INFO_VIEW_PAIMON	Press the button to open Paimon Menu
TextMapUIStcData_TextMapContent_UI_GUIDE_INFO_VIEW_PAIMON_PC	Press ESC to open Paimon Menu and check key bindings in "Settings - Controls"
TextMapUIStcData_TextMapContent_UI_GUIDE_INFO_VIEW_HELP	Press the button for more hints
TextMapUIStcData_TextMapContent_UI_GUIDE_INFO_VIEW_HELP_PC	Press F1 for more hints
TextMapUIStcData_TextMapContent_UI_GUIDE_INFO_OPEN_CHARACTERPAGE_PC	Press K to open Character Menu
TextMapUIStcData_TextMapContent_UI_MAP_GODDESS_LEVEL_TITLE	Statue of The Seven
TextMapUIStcData_TextMapContent_UI_SWITCH_TO_AVATAR1_KEY	1
TextMapUIStcData_TextMapContent_UI_SWITCH_TO_AVATAR2_KEY	2
TextMapUIStcData_TextMapContent_UI_SWITCH_TO_AVATAR3_KEY	3
TextMapUIStcData_TextMapContent_UI_MAP_AREA1_TITLE_1	Stormbearer Point
TextMapUIStcData_TextMapContent_UI_MAP_AREA1_TITLE_2	Stormbearer Mountains
TextMapUIStcData_TextMapContent_UI_MAP_AREA1_TITLE_3	Starfell Lake
TextMapUIStcData_TextMapContent_UI_MAP_AREA1_TITLE_4	Whispering Woods
TextMapUIStcData_TextMapContent_UI_MAP_AREA1_TITLE_5	Starsnatch Cliff
TextMapUIStcData_TextMapContent_UI_MAP_AREA1_TITLE_6	Thousand Winds Temple
TextMapUIStcData_TextMapContent_UI_MAP_AREA1_TITLE_7	Mondstadt
TextMapUIStcData_TextMapContent_UI_MAP_AREA1_TITLE_8	Cider Lake
TextMapUIStcData_TextMapContent_UI_MAP_AREA2_TITLE_1	Windrise
TextMapUIStcData_TextMapContent_UI_MAP_AREA2_TITLE_2	Falcon Coast
TextMapUIStcData_TextMapContent_UI_MAP_AREA2_TITLE_3	Tataupa Gorge
TextMapUIStcData_TextMapContent_UI_MAP_AREA2_TITLE_4	Cape Oath
TextMapUIStcData_TextMapContent_UI_MAP_AREA3_TITLE_1	Springvale
TextMapUIStcData_TextMapContent_UI_MAP_AREA3_TITLE_2	Dragonspine
TextMapUIStcData_TextMapContent_UI_MAP_AREA3_TITLE_3	Dawn Winery
TextMapUIStcData_TextMapContent_UI_MAP_AREA3_TITLE_4	Wolvendom
TextMapUIStcData_TextMapContent_UI_MAP_AREA4_TITLE_1	Stormterror's Lair
TextMapUIStcData_TextMapContent_UI_MAP_AREA4_TITLE_2	Brightcrown Canyon
