ID	Prefab路径	默认阵营	类型	JSON名称	能否移动	是否有音响	是否能装备	能否交互	视距等级	标签	客户端脚本	ItemJSON名称	ItemPrefab路径	雷达提示类型	Name
42901007	ART/Others/SkillObj/SkillObj_Monster_Dvalin_Bullet03_Launcher	1001	19	Dvalin_S01_Bullet03_Launcher	1					item		Default_Item			GadgetData_Name_42901007
42901008	ART/Others/SkillObj/SkillObj_Monster_Dvalin_MovingCenter	1001	19	Dvalin_S01_Moving_Center	1					item		Default_Item			GadgetData_Name_42901008
42901009	ART/Effect/Skill/Monster/Monster_Dvalin/Eff_Monster_Dvalin_Test_WindField01	1001	19	Dvalin_S04_WindField01	1					item		Default_Item			GadgetData_Name_42901009
42901010	ART/Effect/Skill/Monster/Monster_Dvalin/Eff_Monster_Dvalin_Test_WindField02	1001	19	Dvalin_S04_WindField02	1					item		Default_Item			GadgetData_Name_42901010
42901011	ART/Effect/Skill/Monster/Monster_Dvalin/Eff_Monster_Dvalin_Test_WindField03	1001	19	Dvalin_S04_WindField03	1					item		Default_Item			GadgetData_Name_42901011
42901012	ART/Others/Bullet/Bullet_Dvalin_S02_AirGun	4001	3	Dvalin_S02_AirGun	1	1				item		Default_Item			GadgetData_Name_42901012
50000100	ART/Equip/AvatarEquip/Equip_Sword_01/Equip_Sword_01	0	8	Weapon_Sword_Metal		1	1			item		Default_Weapon	ART/Equip/AvatarEquip/Equip_Sword_01/Equip_Sword_01		GadgetData_Name_50000100
50000101	ART/Equip/AvatarEquip/Equip_Crossbow_01/Equip_Crossbow_01	0	8	Weapon_Crossbow_Metal		1	1			item		Default_Weapon	ART/Equip/AvatarEquip/Equip_Crossbow_01/Equip_Crossbow_01		GadgetData_Name_50000101
50000102	ART/Equip/AvatarEquip/Equip_Sword_01/Equip_Sword_01	0	8	Weapon_Sword_Metal		1	1			item		Default_Weapon	ART/Equip/AvatarEquip/Equip_Sword_01/Equip_Sword_01		GadgetData_Name_50000102
50000201	ART/Equip/AvatarEquip/Equip_Bow_Bakufu/Equip_Bow_Bakufu	0	8	Weapon_Bow_Metal		1	1			item		Default_Weapon	ART/Equip/AvatarEquip/Equip_Bow_Bakufu/Equip_Bow_Bakufu		GadgetData_Name_50000201
50004001	ART/Equip/MonEquip/MonEquip_WoodenClub_01/MonEquip_WoodenClub_01	0	9	MonEquip_WoodenClub_01			1			undead_equip01		Default_MonsterWeapon	ART/Equip/MonEquip/MonEquip_WoodenClub_01/MonEquip_WoodenClub_01		GadgetData_Name_50004001
50004002	ART/Equip/MonEquip/MonEquip_Shield_01/MonEquip_Shield_01	0	9	MonEquip_Shield_01			1			undead_equip01,shield		Default_MonsterWeapon	ART/Equip/MonEquip/MonEquip_Shield_01/MonEquip_Shield_01		GadgetData_Name_50004002
50004003	ART/Equip/MonEquip/MonEquip_WoodenClub_Fire/MonEquip_WoodenClub_Fire	0	9	MonEquip_WoodenClub_Fire_01			1			undead_equip01		Default_MonsterWeapon	ART/Equip/MonEquip/MonEquip_WoodenClub_Fire/MonEquip_WoodenClub_Fire		GadgetData_Name_50004003
50004004	ART/Equip/MonEquip/MonEquip_Crossbow_01/MonEquip_Crossbow_01	0	9	MonEquip_Crossbow_01			1			undead_equip01		Default_MonsterWeapon	ART/Equip/MonEquip/MonEquip_Crossbow_01/MonEquip_Crossbow_01		GadgetData_Name_50004004
50004005	ART/Equip/MonEquip/MonEquip_BackPack_Fire/MonEquip_BackPack_Fire	0	9	MonEquip_Backpack_Fire			1			undead_equip01		Default_MonsterWeapon	ART/Equip/MonEquip/MonEquip_BackPack_Fire/MonEquip_BackPack_Fire		GadgetData_Name_50004005
50004006	ART/Equip/MonEquip/MonEquip_Staff_Fire_01/MonEquip_Staff_Fire_01	0	9	MonEquip_Staff_Fire_01			1			undead_equip01		Default_MonsterWeapon	ART/Equip/MonEquip/MonEquip_Staff_Fire_01/MonEquip_Staff_Fire_01		GadgetData_Name_50004006
50004007	ART/Equip/MonEquip/MonEquip_Staff_Ice_01/MonEquip_Staff_Ice_01	0	9	MonEquip_Staff_Ice_01			1			undead_equip01		Default_MonsterWeapon	ART/Equip/MonEquip/MonEquip_Staff_Ice_01/MonEquip_Staff_Ice_01		GadgetData_Name_50004007
50004008	ART/Equip/MonEquip/MonEquip_Staff_Water_01/MonEquip_Staff_Water_01	0	9	MonEquip_Staff_Water_01			1			undead_equip01		Default_MonsterWeapon	ART/Equip/MonEquip/MonEquip_Staff_Water_01/MonEquip_Staff_Water_01		GadgetData_Name_50004008
50004009	ART/Equip/MonEquip/MonEquip_Wand_Water_01/MonEquip_Wand_Water_01	0	9	MonEquip_Wand_Water_01			1			undead_equip01		Default_MonsterWeapon	ART/Equip/MonEquip/MonEquip_Wand_Water_01/MonEquip_Wand_Water_01		GadgetData_Name_50004009
50004010	ART/Equip/MonEquip/MonEquip_Wand_Grass_01/MonEquip_Wand_Grass_01	0	9	MonEquip_Wand_Grass_01			1			undead_equip01		Default_MonsterWeapon	ART/Equip/MonEquip/MonEquip_Wand_Grass_01/MonEquip_Wand_Grass_01		GadgetData_Name_50004010
50004011	ART/Equip/MonEquip/MonEquip_WoodenClub_02/MonEquip_WoodenClub_02	0	9	MonEquip_WoodenClub_02			1			undead_equip01		Default_MonsterWeapon	ART/Equip/MonEquip/MonEquip_WoodenClub_02/MonEquip_WoodenClub_02		GadgetData_Name_50004011
50004012	ART/Equip/MonEquip/MonEquip_Shield_02/MonEquip_Shield_02	0	9	MonEquip_Shield_02			1			undead_equip01,shield		Default_MonsterWeapon	ART/Equip/MonEquip/MonEquip_Shield_02/MonEquip_Shield_02		GadgetData_Name_50004012
50004013	ART/Equip/MonEquip/MonEquip_Axe_01/MonEquip_Axe_01	0	9	MonEquip_Axe_01			1			undead_equip01		Default_MonsterWeapon	ART/Equip/MonEquip/MonEquip_Shield_02/MonEquip_Axe_01		GadgetData_Name_50004013
50004014	ART/Equip/MonEquip/MonEquip_Wand_Wind_01/MonEquip_Wand_Wind_01	0	9	MonEquip_Wand_Wind_01			1			undead_equip01		Default_MonsterWeapon	ART/Equip/MonEquip/MonEquip_Wand_Wind_01/MonEquip_Wand_Wind_01		GadgetData_Name_50004014
50010000	ART/Equip/AvatarEquip/Equip_Sword_01/Equip_Sword_01	0	8	Weapon_Sword_Metal		1	1			item		Default_Weapon	ART/Equip/AvatarEquip/Equip_Sword_01/Equip_Sword_01		GadgetData_Name_50010000
50010001	ART/Equip/AvatarEquip/Equip_Sword_Katana_Test_01/Equip_Sword_Katana_Test_01	0	8	Weapon_Sword_Metal		1	1			item		Default_Weapon	ART/Equip/AvatarEquip/Equip_Sword_Katana_Test_01/Equip_Sword_Katana_Test_01		GadgetData_Name_50010001
50010002	ART/Equip/AvatarEquip/Equip_Sword_01/Equip_Sword_01_Sheath	0	8	Weapon_Sword_Sheath_Test_01		0	1			item		Default_Weapon	ART/Equip/AvatarEquip/Equip_Sword_01/Equip_Sword_01_Sheath		GadgetData_Name_50010002
50010003	ART/Equip/AvatarEquip/Equip_Sword_Norse/Equip_Sword_Norse	0	8	Weapon_Sword_Metal		1	1			item		Default_Weapon	ART/Equip/AvatarEquip/Equip_Sword_Norse/Equip_Sword_Norse		GadgetData_Name_50010003
50010004	ART/Equip/AvatarEquip/Equip_Sword_Steel/Equip_Sword_Steel	0	8	Weapon_Sword_Metal		1	1			item		Default_Weapon	ART/Equip/AvatarEquip/Equip_Sword_Steel/Equip_Sword_Steel		GadgetData_Name_50010004
50010005	ART/Equip/AvatarEquip/Equip_Sword_Zephyrus/Equip_Sword_Zephyrus	0	8	Weapon_Sword_Metal		1	1			item		Default_Weapon	ART/Equip/AvatarEquip/Equip_Sword_Zephyrus/Equip_Sword_Zephyrus		GadgetData_Name_50010005
50010006	ART/Equip/AvatarEquip/Equip_Sword_Dvalin/Equip_Sword_Dvalin	0	8	Weapon_Sword_Dvalin		1	1			item		Default_Weapon	ART/Equip/AvatarEquip/Equip_Sword_Dvalin/Equip_Sword_Dvalin		GadgetData_Name_50010006
50010007	ART/Equip/AvatarEquip/Equip_Sword_Wooden/Equip_Sword_Wooden	0	8	Weapon_Sword_Wood_Normal		1	1			item		Default_Weapon	ART/Equip/AvatarEquip/Equip_Sword_Wooden/Equip_Sword_Wooden		GadgetData_Name_50010007
50010008	ART/Equip/AvatarEquip/Equip_Sword_Bakufu/Equip_Sword_Bakufu	0	8	Weapon_Sword_Metal		1	1			item		Default_Weapon	ART/Equip/AvatarEquip/Equip_Sword_Bakufu/Equip_Sword_Bakufu		GadgetData_Name_50010008
50010009	ART/Equip/AvatarEquip/Equip_Sword_Narukami/Equip_Sword_Narukami	0	8	Weapon_Sword_Metal		1	1			item		Default_Weapon	ART/Equip/AvatarEquip/Equip_Sword_Narukami/Equip_Sword_Narukami		GadgetData_Name_50010009
50010010	ART/Equip/AvatarEquip/Equip_Sword_Darker/Equip_Sword_Darker	0	8	Weapon_Sword_Metal		1	1			item		Default_Weapon	ART/Equip/AvatarEquip/Equip_Sword_Darker/Equip_Sword_Darker		GadgetData_Name_50010010
50010011	ART/Equip/AvatarEquip/Equip_Sword_Rockkiller/Equip_Sword_Rockkiller	0	8	Weapon_Sword_Metal		1	1			item		Default_Weapon	ART/Equip/AvatarEquip/Equip_Sword_Rockkiller/Equip_Sword_Rockkiller		GadgetData_Name_50010011
50010012	ART/Equip/AvatarEquip/Equip_Sword_Kunwu/Equip_Sword_Kunwu	0	8	Weapon_Sword_Metal		1	1			item		Default_Weapon	ART/Equip/AvatarEquip/Equip_Sword_Kunwu/Equip_Sword_Kunwu		GadgetData_Name_50010012
50020000	ART/Equip/AvatarEquip/Equip_Crossbow_01/Equip_Crossbow_01	0	8	Weapon_Crossbow_Metal		1	1			item		Default_Weapon	ART/Equip/AvatarEquip/Equip_Crossbow_01/Equip_Crossbow_01		GadgetData_Name_50020000
50020001	ART/Equip/AvatarEquip/Equip_Crossbow_01/Equip_Crossbow_01	0	8	Weapon_Crossbow_Metal		1	1			item		Default_Weapon	ART/Equip/AvatarEquip/Equip_Crossbow_01/Equip_Crossbow_01		GadgetData_Name_50020001
50030000	ART/Equip/AvatarEquip/Equip_Catalyst_Apprentice/Equip_Catalyst_Apprentice	0	8	Catalyst_Apprentice		1	1			item		Default_Weapon	ART/Equip/AvatarEquip/Equip_Catalyst_Apprentice/Equip_Catalyst_Apprentice		GadgetData_Name_50030000
50030001	ART/Equip/AvatarEquip/Equip_Catalyst_Intro/Equip_Catalyst_Intro	0	8	Catalyst_Intro		1	1			item		Default_Weapon	ART/Equip/AvatarEquip/Equip_Catalyst_Intro/Equip_Catalyst_Intro		GadgetData_Name_50030001
50030002	ART/Equip/AvatarEquip/Equip_Catalyst_Zephyrus/Equip_Catalyst_Zephyrus	0	8	Catalyst_Zephyrus		1	1			item		Default_Weapon	ART/Equip/AvatarEquip/Equip_Catalyst_Zephyrus/Equip_Catalyst_Zephyrus		GadgetData_Name_50030002
50030003	ART/Equip/AvatarEquip/Equip_Catalyst_Dvalin/Equip_Catalyst_Dvalin	0	8	Catalyst_Zephyrus		1	1			item		Default_Weapon	ART/Equip/AvatarEquip/Equip_Catalyst_Dvalin/Equip_Catalyst_Dvalin		GadgetData_Name_50030003
50030004	ART/Equip/AvatarEquip/Equip_Catalyst_Bakufu/Equip_Catalyst_Bakufu	0	8	Catalyst_Apprentice		1	1			item		Default_Weapon	ART/Equip/AvatarEquip/Equip_Catalyst_Bakufu/Equip_Catalyst_Bakufu		GadgetData_Name_50030004
50030006	ART/Equip/AvatarEquip/Equip_Catalyst_Bakufu/Equip_Catalyst_Bakufu	0	8	Catalyst_Apprentice		1	1			item		Default_Weapon	ART/Equip/AvatarEquip/Equip_Catalyst_Bakufu/Equip_Catalyst_Bakufu		GadgetData_Name_50030006
50030007	ART/Equip/AvatarEquip/Equip_Catalyst_Jade/Equip_Catalyst_Jade	0	8	Catalyst_Intro		1	1			item		Default_Weapon	ART/Equip/AvatarEquip/Equip_Catalyst_Jade/Equip_Catalyst_Jade		GadgetData_Name_50030007
50030008	ART/Equip/AvatarEquip/Equip_Catalyst_Resurrection/Equip_Catalyst_Resurrection	0	8	Catalyst_Intro		1	1			item		Default_Weapon	ART/Equip/AvatarEquip/Equip_Catalyst_Resurrection/Equip_Catalyst_Resurrection		GadgetData_Name_50030008
50030009	ART/Equip/AvatarEquip/Equip_Catalyst_Kunwu/Equip_Catalyst_Kunwu	0	8	Catalyst_Intro		1	1			item		Default_Weapon	ART/Equip/AvatarEquip/Equip_Catalyst_Kunwu/Equip_Catalyst_Kunwu		GadgetData_Name_50030009
50040001	ART/Equip/AvatarEquip/Equip_Claymore_Glaive/Equip_Claymore_Glaive	0	8	Weapon_Claymore_Metal		1	1			item		Default_Weapon	ART/Equip/AvatarEquip/Equip_Claymore_Glaive/Equip_Claymore_Glaive		GadgetData_Name_50040001
50040002	ART/Equip/AvatarEquip/Equip_Claymore_Zephyrus/Equip_Claymore_Zephyrus	0	8	Weapon_Claymore_Metal		1	1			item		Default_Weapon	ART/Equip/AvatarEquip/Equip_Claymore_Zephyrus/Equip_Claymore_Zephyrus		GadgetData_Name_50040002
50040003	ART/Equip/AvatarEquip/Equip_Claymore_Dvalin/Equip_Claymore_Dvalin	0	8	Weapon_Claymore_Metal		1	1			item		Default_Weapon	ART/Equip/AvatarEquip/Equip_Claymore_Dvalin/Equip_Claymore_Dvalin		GadgetData_Name_50040003
50040004	ART/Equip/AvatarEquip/Equip_Claymore_Quartz/Equip_Claymore_Quartz	0	8	Weapon_Claymore_Metal		1	1			item		Default_Weapon	ART/Equip/AvatarEquip/Equip_Claymore_Quartz/Equip_Claymore_Quartz		GadgetData_Name_50040004
50040005	ART/Equip/AvatarEquip/Equip_Claymore_Perdue/Equip_Claymore_Perdue	0	8	Weapon_Claymore_Metal		1	1			item		Default_Weapon	ART/Equip/AvatarEquip/Equip_Claymore_Perdue/Equip_Claymore_Perdue		GadgetData_Name_50040005
50040006	ART/Equip/AvatarEquip/Equip_Claymore_Kunwu/Equip_Claymore_Kunwu	0	8	Weapon_Claymore_Metal		1	1			item		Default_Weapon	ART/Equip/AvatarEquip/Equip_Claymore_Kunwu/Equip_Claymore_Kunwu		GadgetData_Name_50040006
50050001	ART/Equip/AvatarEquip/Equip_Bow_Hunters/Equip_Bow_Hunters	0	8	Weapon_Bow_Metal		1	1			item		Default_Weapon	ART/Equip/AvatarEquip/Equip_Bow_Hunters/Equip_Bow_Hunters		GadgetData_Name_50050001
50050002	ART/Equip/AvatarEquip/Equip_Bow_Crowfeather/Equip_Bow_Crowfeather	0	8	Weapon_Bow_Metal		1	1			item		Default_Weapon	ART/Equip/AvatarEquip/Equip_Bow_Crowfeather/Equip_Bow_Crowfeather		GadgetData_Name_50050002
50050003	ART/Equip/AvatarEquip/Equip_Bow_Zephyrus/Equip_Bow_Zephyrus	0	8	Weapon_Bow_Metal		1	1			item		Default_Weapon	ART/Equip/AvatarEquip/Equip_Bow_Zephyrus/Equip_Bow_Zephyrus		GadgetData_Name_50050003
50050004	ART/Equip/AvatarEquip/Equip_Bow_Dvalin/Equip_Bow_Dvalin	0	8	Weapon_Bow_Metal		1	1			item		Default_Weapon	ART/Equip/AvatarEquip/Equip_Bow_Dvalin/Equip_Bow_Dvalin		GadgetData_Name_50050004
50050006	ART/Equip/AvatarEquip/Equip_Bow_Bakufu/Equip_Bow_Bakufu	0	8	Weapon_Bow_Metal		1	1			item		Default_Weapon	ART/Equip/AvatarEquip/Equip_Bow_Bakufu/Equip_Bow_Bakufu		GadgetData_Name_50050006
50050007	ART/Equip/AvatarEquip/Equip_Bow_Bakufu/Equip_Bow_Bakufu	0	8	Weapon_Bow_Metal		1	1			item		Default_Weapon	ART/Equip/AvatarEquip/Equip_Bow_Bakufu/Equip_Bow_Bakufu		GadgetData_Name_50050007
50060002	ART/Equip/AvatarEquip/Equip_Pole_Zephyrus/Equip_Pole_Zephyrus	0	8	Weapon_Pole_Metal		1	1			item		Default_Weapon	ART/Equip/AvatarEquip/Equip_Pole_Zephyrus/Equip_Pole_Zephyrus		GadgetData_Name_50060002
50060004	ART/Equip/AvatarEquip/Equip_Pole_Ruby/Equip_Pole_Ruby	0	8	Weapon_Pole_Metal		1	1			item		Default_Weapon	ART/Equip/AvatarEquip/Equip_Pole_Ruby/Equip_Pole_Ruby		GadgetData_Name_50060004
50060005	ART/Equip/AvatarEquip/Equip_Pole_Stardust/Equip_Pole_Stardust	0	8	Weapon_Pole_Metal		1	1			item		Default_Weapon	ART/Equip/AvatarEquip/Equip_Pole_Stardust/Equip_Pole_Stardust		GadgetData_Name_50060005
50060006	ART/Equip/AvatarEquip/Equip_Pole_Kunwu/Equip_Pole_Kunwu	0	8	Weapon_Pole_Metal		1	1			item		Default_Weapon	ART/Equip/AvatarEquip/Equip_Pole_Kunwu/Equip_Pole_Kunwu		GadgetData_Name_50060006
70000001		9001	10	Grass01		1				item		Default_Item			GadgetData_Name_70000001
70000002		9002	20	Water01		1				item		Default_Item			GadgetData_Name_70000002
70010001		0	13							item		Default_Item			GadgetData_Name_70010001
70010002		0	15							item		Default_Item			GadgetData_Name_70010002
70010003	ART/Others/SceneObj/SceneObj_DungeonEntry	0	15							item		Default_Item			GadgetData_Name_70010003
70010004	ART/Others/SceneObj/SceneObj_DungeonEntry	0	15							item		Default_Item			GadgetData_Name_70010004
70010005	ART/Others/SceneObj/SceneObj_DungeonQuitPoint	0	15							item		Default_Item			GadgetData_Name_70010005
70010006		0	18	LocalTrigger						item		Default_Item			GadgetData_Name_70010006
70020001		4001	19	Enviro01					2	item		Default_Item			GadgetData_Name_70020001
70020002		4001	19	Enviro02					2	item		Default_Item			GadgetData_Name_70020002
70110001	ART/Others/SceneObj/SceneObj_NPC_Goddess	0	13	NPC_Goddess		1									GadgetData_Name_70110001
70110002	ART/Others/SceneObj/SceneObj_Gear_Teleport	0	15												GadgetData_Name_70110002
70110003	ART/Effect/SceneInteractive/Eff_WormHoleGate01	0	15												GadgetData_Name_70110003
70120001	ART/Others/SceneObj/SceneObj_DungeonEntry_MengDe01	5001	19	DungeonEntry_MengDe01		1				item					GadgetData_Name_70120001
70120002	ART/Others/SceneObj/SceneObj_DungeonEntry_MengDe02	5001	19	DungeonEntry_MengDe02		1				item					GadgetData_Name_70120002
70120003	ART/Others/SceneObj/SceneObj_Gear_CheckPoint	0	15	Gear_CheckPoint											GadgetData_Name_70120003
70120004	ART/Effect/SceneInteractive/Eff_Dungeon_Exit	0	15												GadgetData_Name_70120004
70130001	ART/Others/Gadget/Gadget_Windmill01	4001	19	Windmill	1										GadgetData_Name_70130001
70200011	ART/Others/SceneObj/SceneObj_HealingBarrel	1001	19	HealingBarrel						item		Default_Item			GadgetData_Name_70200011
70210001	ART/Others/SceneObj/SceneObj_Item_Treasurebox01	9001	26	Chest		1		1		item	Data/ScriptData/Gadget/Chest_Normal	Default_Item			GadgetData_Name_70210001
70210002	ART/Others/SceneObj/SceneObj_Item_Treasurebox02	9001	26	Chest		1		1		item	Data/ScriptData/Gadget/Chest_Normal	Default_Item			GadgetData_Name_70210002
70210003	ART/Others/SceneObj/SceneObj_Item_Treasurebox03	9001	26	Chest		1		1		item	Data/ScriptData/Gadget/Chest_Normal	Default_Item			GadgetData_Name_70210003
70210004	ART/Others/SceneObj/SceneObj_Item_Treasurebox04	9001	26	Bramble_Chest		1		1		item	Data/ScriptData/Gadget/Chest_Normal	Default_Item			GadgetData_Name_70210004
70210005	ART/Others/SceneObj/SceneObj_Item_Treasurebox05	9001	26	Frozen_Chest		1		1		item	Data/ScriptData/Gadget/Chest_Normal	Default_Item			GadgetData_Name_70210005
70210006	ART/Others/SceneObj/SceneObj_Item_Treasurebox03	9001	26	Chest		1		1	1	item	Data/ScriptData/Gadget/Chest_Normal	Default_Item			GadgetData_Name_70210006
70210007	ART/Others/SceneObj/SceneObj_Item_Chest_01	9001	26	NewChest	1	1		1		item	Data/ScriptData/Gadget/Chest_Normal	Default_Item			GadgetData_Name_70210007
70220001	ART/Others/SceneObj/SceneObj_Prop_Leavestacks	9001	19	LeaveStacks		1		1		item		Default_Item			GadgetData_Name_70220001
70220002	ART/Others/SceneObj/SceneObj_Item_LeafBlanket	9001	19	LeafBlanket		1		1		item		Default_Item			GadgetData_Name_70220002
70220003	ART/Others/SceneObj/SceneObj_Item_BrambleWall01	5001	19	BrambleWall01		1		1		item		Default_Item			GadgetData_Name_70220003
70220004	ART/Others/SceneObj/SceneObj_Item_Plant_PumpkinBomb01	5001	19	PumpkinBomb				1		item		Default_Item			GadgetData_Name_70220004
70220005	ART/Others/SceneObj/SceneObj_Item_Bombbarrel01	5001	19	BombBox	1					item		Default_Item			GadgetData_Name_70220005
70220006	ART/Others/SceneObj/SceneObj_Item_StonePillar	9001	19	StonePillar		1				item		Default_Item			GadgetData_Name_70220006
70220007	ART/Others/SceneObj/SceneObj_Item_StoneWall	9001	19	StoneWall		1				item		Default_Item			GadgetData_Name_70220007
70220008	ART/Others/SceneObj/SceneObj_Item_StonePile	9001	19	StonePile		1				item		Default_Item			GadgetData_Name_70220008
70220009	ART/Others/SceneObj/SceneObj_Item_Stone	9001	19	Stone	1					item		Default_Item			GadgetData_Name_70220009
70220010	ART/Others/SceneObj/SceneObj_Amber_Water	9002	19	WaterAmber		1		1		item		Default_Item			GadgetData_Name_70220010
70220011	ART/Others/SceneObj/SceneObj_Amber_Wind	9002	33	WindAmber		1				item		Default_Item			GadgetData_Name_70220011
70220012	ART/Others/SceneObj/SceneObj_Amber_Wind_Inactive	9002	33	WindAmber_Inactive						item		Default_Item			GadgetData_Name_70220012
70220013	ART/Others/SceneObj/SceneObj_Item_WoodenBox_Big	9002	19	WoodenObject		1				item		Default_Item			GadgetData_Name_70220013
70220014	ART/Others/SceneObj/SceneObj_Item_WoodenBarrel	9002	19	WoodenObject						item		Default_Item			GadgetData_Name_70220014
70270001	ART/Others/SceneObj/SceneObj_Item_RainyCloud	9002	19	RainyCloud						item		Default_Item			GadgetData_Name_70270001
70270002	ART/Effect/SceneInteractive/Eff_Amber_Water_Mist	9002	19	WaterAmber_Mist		1				item		Default_Item			GadgetData_Name_70270002
70270003	ART/Effect/SceneInteractive/Eff_WindAmber_WindField	1001	23	WindAmberField		1				item		Default_Item			GadgetData_Name_70270003
70290001	ART/Others/SceneObj/SceneObj_Item_Raspberry01	9999	19	AppleTree						item		Default_Item			GadgetData_Name_70290001
70290002	ART/Others/SceneObj/SceneObj_Item_Plant_AppleTree01	9999	19	AppleTree		1				item		Default_Item			GadgetData_Name_70290002
70290003	ART/Others/SceneObj/SceneObj_Item_Decoration_BirdNest01	1001	19							item		Default_Item			GadgetData_Name_70290003
70300001	ART/Others/Gadget/Gadget_MiniRobot	1001	22	Default_Gather						item		Default_Item			GadgetData_Name_70300001
70300002	ART/Others/Gadget/Gadget_MiniRobotRed	1001	22	Default_Gather						item		Default_Item			GadgetData_Name_70300002
70300003	ART/Effect/SceneInteractive/Eff_FlyRace_Marker_Active	1001	19	FlyRaceCoin						item		Default_Item			GadgetData_Name_70300003
70300004	ART/Effect/SceneInteractive/Eff_FlyRace_Goal_Marker	1001	19	FlyRaceCoin						item		Default_Item			GadgetData_Name_70300004
70300005	ART/Effect/SceneInteractive/Eff_FlyRace_Goal_Marker_AS	1001	19	FlyRaceCoin						item		Default_Item			GadgetData_Name_70300005
70300006	ART/Effect/SceneInteractive/Eff_QuestGuide_TargetPoint	1001	22	Default_Gather						item		Default_NoDrop_Item			GadgetData_Name_70300006
70300007	ART/Stages/Item/Item_Quest_Dish01	1001	22	Default_Gather						item		Default_Item			GadgetData_Name_70300007
70300008	ART/Stages/Item/Item_Quest_Music01	1001	22	Default_Gather						item		Default_Item			GadgetData_Name_70300008
70300009	ART/Stages/Item/Item_Quest_Wrap01	1001	22	Default_Gather						item		Default_Item			GadgetData_Name_70300009
70300010	ART/Stages/Item/Item_Quest_Book01	1001	22	Default_Gather						item		Default_Item			GadgetData_Name_70300010
70300011	ART/Stages/Item/Item_Quest_Letter01	1001	22	Default_Gather						item		Default_Item			GadgetData_Name_70300011
70300012	ART/Stages/Item/Item_Quest_Medicine01	1001	22	Default_Gather						item		Default_Item			GadgetData_Name_70300012
70300013	ART/Others/SceneObj/SceneObj_Item_DragonFeather01	5001	19	DragonFeather						item		Default_Item			GadgetData_Name_70300013
70300014	ART/Others/SceneObj/SceneObj_Item_DragonFeather01	5001	19	DragonFeather						item		Default_Item			GadgetData_Name_70300014
70300015	ART/Others/SceneObj/SceneObj_Item_DragonFeather01	5001	19	DragonFeather						item		Default_Item			GadgetData_Name_70300015
70300016	ART/Others/SceneObj/SceneObj_Item_DragonFeather01	5001	19	DragonFeather						item		Default_Item			GadgetData_Name_70300016
70300017	ART/Others/SkillObj/SkillObj_Dummy	1001	18	Dummy_Safe	1	1				item		Default_Item			GadgetData_Name_70300017
70300018	ART/Others/SceneObj/SceneObj_Item_DragonFeather01	5001	19	DragonFeather						item		Default_Item			GadgetData_Name_70300018
70300020	ART/Others/Gadget/Gadget_MiniRobot_Invisible	1001	22							item		Default_Item			GadgetData_Name_70300020
70300021	ART/Effect/SceneInteractive/Eff_Test_Cricket_Sound01	1001	19							item		Default_Item			GadgetData_Name_70300021
70300022	ART/Effect/SceneInteractive/Eff_Test_Cricket_Sound02	1001	19							item		Default_Item			GadgetData_Name_70300022
70300023	ART/Effect/SceneInteractive/Eff_Test_Cricket_Sound03	1001	19							item		Default_Item			GadgetData_Name_70300023
70300024	ART/Effect/SceneInteractive/Eff_Test_Cricket_Sound04	1001	19							item		Default_Item			GadgetData_Name_70300024
70300031	ART/Others/Gadget/Gadget_WoodBoard_Test	1001	19						1	item		Default_Item			GadgetData_Name_70300031
70300032	ART/Others/Gadget/Gadget_WoodBoard_Test02	1001	19							item		Default_Item			GadgetData_Name_70300032
70300036	ART/Others/Gadget/Gadget_MiniRobotRed_CrouchThrow	1001	3	Sneak_Crouch_Throw	1	1				item		Default_Item			GadgetData_Name_70300036
70300037		1001	19	ElementTrack						item		Default_Item			GadgetData_Name_70300037
70310001	ART/Others/SceneObj/SceneObj_Item_FireBasin01	5001	19	FireBasin		1				item		Default_Item			GadgetData_Name_70310001
70310002	ART/Others/SceneObj/SceneObj_Item_Torch	5001	19	FireBasin		1				item		Default_Item			GadgetData_Name_70310002
70310003	ART/Others/SceneObj/SceneObj_Item_FireBasin01	5001	19	FireBasin		1			1	item		Default_Item			GadgetData_Name_70310003
70320001	ART/Others/SceneObj/SceneObj_Gear_Spray_Fire_Rotating	5001	25	Gear_Spray_Fire_Rotating		1				item		Default_Item			GadgetData_Name_70320001
70320002	ART/Others/SceneObj/SceneObj_Gear_Spray_Fire	5001	25	Gear_Spray_Fire		1				item		Default_Item			GadgetData_Name_70320002
70350001	ART/Others/SceneObj/SceneObj_Gear_DungeonGate01	5001	25	Gear_DungeonGate01		1				item		Default_Item			GadgetData_Name_70350001
70350002	ART/Others/SceneObj/SceneObj_Gear_DungeonGate02	5001	25	Gear_DungeonGate02		1				item		Default_Item			GadgetData_Name_70350002
70350003	ART/Others/SceneObj/SceneObj_Gear_DungeonGate03	5001	25	Gear_DungeonGate03		1				item		Default_Item			GadgetData_Name_70350003
70360001	ART/Others/SceneObj/SceneObj_WorldArea_Operator	5001	30	Invisible_Operator				1		item		Default_Item			GadgetData_Name_70360001
70360002	ART/Others/SceneObj/SceneObj_Gear_Operator	5001	30	Gear_Operator		1		1		item		Default_Item			GadgetData_Name_70360002
70380001	ART/Others/SceneObj/SceneObj_Gear_Dungeon_Plane01	0	32	Platform	1					item					GadgetData_Name_70380001
70380002	ART/Others/SceneObj/SceneObj_Item_Bombbarrel01	5001	32	MovingTarget	1					item					GadgetData_Name_70380002
