ID	参数类型1	TextMapContent
UI_DUNGEON_ENTRY_24		TextMapUIStcData_TextMapContent_UI_DUNGEON_ENTRY_24
UI_DUNGEON_ENTRY_26		TextMapUIStcData_TextMapContent_UI_DUNGEON_ENTRY_26
UI_DUNGEON_ENTRY_27		TextMapUIStcData_TextMapContent_UI_DUNGEON_ENTRY_27
UI_DUNGEON_ENTRY_29		TextMapUIStcData_TextMapContent_UI_DUNGEON_ENTRY_29
UI_DUNGEON_ENTRY_31		TextMapUIStcData_TextMapContent_UI_DUNGEON_ENTRY_31
UI_DUNGEON_ENTRY_35		TextMapUIStcData_TextMapContent_UI_DUNGEON_ENTRY_35
UI_DUNGEON_ENTRY_37		TextMapUIStcData_TextMapContent_UI_DUNGEON_ENTRY_37
UI_DUNGEON_ENTRY_39		TextMapUIStcData_TextMapContent_UI_DUNGEON_ENTRY_39
UI_WORLD_LIST		TextMapUIStcData_TextMapContent_UI_WORLD_LIST
UI_KICK_ALL_OUT		TextMapUIStcData_TextMapContent_UI_KICK_ALL_OUT
UI_ALLOW_TO_JOIN		TextMapUIStcData_TextMapContent_UI_ALLOW_TO_JOIN
UI_COMMON_ITEM_NEED		TextMapUIStcData_TextMapContent_UI_COMMON_ITEM_NEED
UI_REPAIR_SKYHARP_PAGE_TITLE		TextMapUIStcData_TextMapContent_UI_REPAIR_SKYHARP_PAGE_TITLE
UI_REPAIR_SKYHARP_PAGE_REPAIR_BUTTON		TextMapUIStcData_TextMapContent_UI_REPAIR_SKYHARP_PAGE_REPAIR_BUTTON
UI_REPAIR_SKYHARP_PAGE_INREPAIR_BUTTON		TextMapUIStcData_TextMapContent_UI_REPAIR_SKYHARP_PAGE_INREPAIR_BUTTON
UI_REPAIR_SKYHARP_PAGE_COMPLETE_BUTTON		TextMapUIStcData_TextMapContent_UI_REPAIR_SKYHARP_PAGE_COMPLETE_BUTTON
UI_COOKING_NOTHING_TIP_TITLE		TextMapUIStcData_TextMapContent_UI_COOKING_NOTHING_TIP_TITLE
UI_COOKING_NOTHING_TIP_DESC		TextMapUIStcData_TextMapContent_UI_COOKING_NOTHING_TIP_DESC
UI_COOKING_MAKE_BUTTON		TextMapUIStcData_TextMapContent_UI_COOKING_MAKE_BUTTON
UI_COOKING_FETCH_BUTTON		TextMapUIStcData_TextMapContent_UI_COOKING_FETCH_BUTTON
UI_COOKING_AVATAR_SELECT_TITLE		TextMapUIStcData_TextMapContent_UI_COOKING_AVATAR_SELECT_TITLE
UI_COOKING_AVATAR_SELECT_OK_BUTTON		TextMapUIStcData_TextMapContent_UI_COOKING_AVATAR_SELECT_OK_BUTTON
UI_COOKING_QTE_TITLE		TextMapUIStcData_TextMapContent_UI_COOKING_QTE_TITLE
UI_COOKING_QTE_START_BUTTON		TextMapUIStcData_TextMapContent_UI_COOKING_QTE_START_BUTTON
UI_COOKING_QTE_END_BUTTON		TextMapUIStcData_TextMapContent_UI_COOKING_QTE_END_BUTTON
UI_COOKING_QTE_AVATAR_BONUS_TITLE		TextMapUIStcData_TextMapContent_UI_COOKING_QTE_AVATAR_BONUS_TITLE
UI_COOKING_QTE_ITEM_GOT_CLOSE_BUTTON		TextMapUIStcData_TextMapContent_UI_COOKING_QTE_ITEM_GOT_CLOSE_BUTTON
UI_COOKING_QTE_ITEM_GOT_TIP		TextMapUIStcData_TextMapContent_UI_COOKING_QTE_ITEM_GOT_TIP
UI_COOKING_QTE_AUTO_MAKE_BUTTON		TextMapUIStcData_TextMapContent_UI_COOKING_QTE_AUTO_MAKE_BUTTON
UI_ITEM_GET_DIALOG_TITLE		TextMapUIStcData_TextMapContent_UI_ITEM_GET_DIALOG_TITLE
UI_INSTRUCTION_DISCOVERY		TextMapUIStcData_TextMapContent_UI_INSTRUCTION_DISCOVERY
UI_MAIL_TITLE		TextMapUIStcData_TextMapContent_UI_MAIL_TITLE
UI_MAIL_GET_BUTTON		TextMapUIStcData_TextMapContent_UI_MAIL_GET_BUTTON
UI_MAIL_GET_ALL_BUTTON		TextMapUIStcData_TextMapContent_UI_MAIL_GET_ALL_BUTTON
UI_MAIL_DELETE_BUTTON		TextMapUIStcData_TextMapContent_UI_MAIL_DELETE_BUTTON
UI_MAIL_HAS_GET_TIP		TextMapUIStcData_TextMapContent_UI_MAIL_HAS_GET_TIP
UI_MAIL_NO_MAIL_TIP_TITLE		TextMapUIStcData_TextMapContent_UI_MAIL_NO_MAIL_TIP_TITLE
UI_MAIL_NO_MAIL_TIP_DESC		TextMapUIStcData_TextMapContent_UI_MAIL_NO_MAIL_TIP_DESC
UI_MAIL_NUM_LABEL		TextMapUIStcData_TextMapContent_UI_MAIL_NUM_LABEL
UI_SKIP_BUTTON		TextMapUIStcData_TextMapContent_UI_SKIP_BUTTON
UI_AVATAR_SITDOWN		TextMapUIStcData_TextMapContent_UI_AVATAR_SITDOWN
UI_NAME_TITLE		TextMapUIStcData_TextMapContent_UI_NAME_TITLE
UI_NAME_DESCRIPTION		TextMapUIStcData_TextMapContent_UI_NAME_DESCRIPTION
UI_NAME_LENGTH		TextMapUIStcData_TextMapContent_UI_NAME_LENGTH
UI_SEALBATTLE_PROGRESS_TITLE		TextMapUIStcData_TextMapContent_UI_SEALBATTLE_PROGRESS_TITLE
BAN_TRANSPORT		TextMapUIStcData_TextMapContent_BAN_TRANSPORT
BAN_GOTO_SCENE		TextMapUIStcData_TextMapContent_BAN_GOTO_SCENE
BAN_NPC_INTERACTION		TextMapUIStcData_TextMapContent_BAN_NPC_INTERACTION
BAN_GOTO_MULTIPLAYER		TextMapUIStcData_TextMapContent_BAN_GOTO_MULTIPLAYER
UI_BAN_MAP_TIPS		TextMapUIStcData_TextMapContent_UI_BAN_MAP_TIPS
UI_ENTER_SCENE_FAIL		TextMapUIStcData_TextMapContent_UI_ENTER_SCENE_FAIL
UI_DATAVERSION_CHANGE		TextMapUIStcData_TextMapContent_UI_DATAVERSION_CHANGE
UI_DATAVERSION_CHANGE_INFO		TextMapUIStcData_TextMapContent_UI_DATAVERSION_CHANGE_INFO
UI_RETCODE_TITLE		TextMapUIStcData_TextMapContent_UI_RETCODE_TITLE
UI_MAP_JUMP_POINT		TextMapUIStcData_TextMapContent_UI_MAP_JUMP_POINT
UI_STC_MAIN_PLAYER_LV		TextMapUIStcData_TextMapContent_UI_STC_MAIN_PLAYER_LV
UI_BULLETIN_QTE_TITLE1		TextMapUIStcData_TextMapContent_UI_BULLETIN_QTE_TITLE1
UI_BULLETIN_QTE_TITLE2		TextMapUIStcData_TextMapContent_UI_BULLETIN_QTE_TITLE2
UI_CLOCK_PAGE_CURRENT_TIME		TextMapUIStcData_TextMapContent_UI_CLOCK_PAGE_CURRENT_TIME
UI_CLOCK_PAGE_TO_TIME		TextMapUIStcData_TextMapContent_UI_CLOCK_PAGE_TO_TIME
UI_CHAPTER_COMPLETE_DIALOG_CONTINUE		TextMapUIStcData_TextMapContent_UI_CHAPTER_COMPLETE_DIALOG_CONTINUE
UI_CHAPTER_BEGIN_DIALOG_ENABLED		TextMapUIStcData_TextMapContent_UI_CHAPTER_BEGIN_DIALOG_ENABLED
UI_CHAPTER_BEGIN_DIALOG_TIP		TextMapUIStcData_TextMapContent_UI_CHAPTER_BEGIN_DIALOG_TIP
UI_STC_MAIN_RETURN_TO_QUEST		TextMapUIStcData_TextMapContent_UI_STC_MAIN_RETURN_TO_QUEST
UI_FRESHMAN_GUIDE_TITLE		TextMapUIStcData_TextMapContent_UI_FRESHMAN_GUIDE_TITLE
UI_FRESHMAN_GUIDE_INFO		TextMapUIStcData_TextMapContent_UI_FRESHMAN_GUIDE_INFO
UI_GUIDE_CAMERA_ROTATE		TextMapUIStcData_TextMapContent_UI_GUIDE_CAMERA_ROTATE
UI_GUIDE_CAMERA_ROTATE_PC		TextMapUIStcData_TextMapContent_UI_GUIDE_CAMERA_ROTATE_PC
UI_GUIDE_CAMERA_SCALE		TextMapUIStcData_TextMapContent_UI_GUIDE_CAMERA_SCALE
UI_GUIDE_CAMERA_SCALE_PC		TextMapUIStcData_TextMapContent_UI_GUIDE_CAMERA_SCALE_PC
UI_GUIDE_INFO_MOVE		TextMapUIStcData_TextMapContent_UI_GUIDE_INFO_MOVE
UI_GUIDE_INFO_MOVE_PC		TextMapUIStcData_TextMapContent_UI_GUIDE_INFO_MOVE_PC
UI_GUIDE_INFO_MOVEFORWARD		TextMapUIStcData_TextMapContent_UI_GUIDE_INFO_MOVEFORWARD
UI_GUIDE_INFO_MOVEFORWARD_PC		TextMapUIStcData_TextMapContent_UI_GUIDE_INFO_MOVEFORWARD_PC
UI_GUIDE_INFO_SPRINT		TextMapUIStcData_TextMapContent_UI_GUIDE_INFO_SPRINT
UI_GUIDE_INFO_SPRINT_PC		TextMapUIStcData_TextMapContent_UI_GUIDE_INFO_SPRINT_PC
UI_GUIDE_INFO_JUMP		TextMapUIStcData_TextMapContent_UI_GUIDE_INFO_JUMP
UI_GUIDE_INFO_JUMP_PC		TextMapUIStcData_TextMapContent_UI_GUIDE_INFO_JUMP_PC
UI_GUIDE_INFO_ATTACK		TextMapUIStcData_TextMapContent_UI_GUIDE_INFO_ATTACK
UI_GUIDE_INFO_ATTACK_PC		TextMapUIStcData_TextMapContent_UI_GUIDE_INFO_ATTACK_PC
UI_GUIDE_INFO_LONGPRESS_TO_AIM		TextMapUIStcData_TextMapContent_UI_GUIDE_INFO_LONGPRESS_TO_AIM
UI_GUIDE_INFO_LONGPRESS_TO_AIM_PC		TextMapUIStcData_TextMapContent_UI_GUIDE_INFO_LONGPRESS_TO_AIM_PC
UI_GUIDE_INFO_FLY		TextMapUIStcData_TextMapContent_UI_GUIDE_INFO_FLY
UI_GUIDE_INFO_FLY_PC		TextMapUIStcData_TextMapContent_UI_GUIDE_INFO_FLY_PC
UI_GUIDE_INFO_FLYINWIND		TextMapUIStcData_TextMapContent_UI_GUIDE_INFO_FLYINWIND
UI_GUIDE_INFO_FLYINWIND_PC		TextMapUIStcData_TextMapContent_UI_GUIDE_INFO_FLYINWIND_PC
UI_GUIDE_INFO_FLYWARNING		TextMapUIStcData_TextMapContent_UI_GUIDE_INFO_FLYWARNING
UI_GUIDE_INFO_ENTER_AIMING		TextMapUIStcData_TextMapContent_UI_GUIDE_INFO_ENTER_AIMING
UI_GUIDE_INFO_ENTER_AIMING_PC		TextMapUIStcData_TextMapContent_UI_GUIDE_INFO_ENTER_AIMING_PC
UI_GUIDE_INFO_EXIT_AIMING		TextMapUIStcData_TextMapContent_UI_GUIDE_INFO_EXIT_AIMING
UI_GUIDE_INFO_EXIT_AIMING_PC		TextMapUIStcData_TextMapContent_UI_GUIDE_INFO_EXIT_AIMING_PC
UI_GUIDE_INFO_INTERACTION		TextMapUIStcData_TextMapContent_UI_GUIDE_INFO_INTERACTION
UI_GUIDE_INFO_INTERACTION_PC		TextMapUIStcData_TextMapContent_UI_GUIDE_INFO_INTERACTION_PC
UI_GUIDE_INFO_QUEST_ELEMENTVISION		TextMapUIStcData_TextMapContent_UI_GUIDE_INFO_QUEST_ELEMENTVISION
UI_GUIDE_INFO_QUEST_CHANGETIME		TextMapUIStcData_TextMapContent_UI_GUIDE_INFO_QUEST_CHANGETIME
UI_COUNTDOWN_GO		TextMapUIStcData_TextMapContent_UI_COUNTDOWN_GO
UI_COUNTDOWN_CLOCK_OVER		TextMapUIStcData_TextMapContent_UI_COUNTDOWN_CLOCK_OVER
UI_NO_QUEST_TITLE		TextMapUIStcData_TextMapContent_UI_NO_QUEST_TITLE
UI_NO_QUEST_SUGGESTION		TextMapUIStcData_TextMapContent_UI_NO_QUEST_SUGGESTION
UI_COUNT_SELECT_TITLE		TextMapUIStcData_TextMapContent_UI_COUNT_SELECT_TITLE
UI_GUIDE_SWITCH_CHARACTER		TextMapUIStcData_TextMapContent_UI_GUIDE_SWITCH_CHARACTER
UI_GUIDE_SWITCH_CHARACTER_PC		TextMapUIStcData_TextMapContent_UI_GUIDE_SWITCH_CHARACTER_PC
UI_GUIDE_AIMING_CAMERA_ROTATE		TextMapUIStcData_TextMapContent_UI_GUIDE_AIMING_CAMERA_ROTATE
UI_GUIDE_AIMING_CAMERA_ROTATE_PC		TextMapUIStcData_TextMapContent_UI_GUIDE_AIMING_CAMERA_ROTATE_PC
UI_GUIDE_AIMING_SHOOT		TextMapUIStcData_TextMapContent_UI_GUIDE_AIMING_SHOOT
UI_GUIDE_INFO_RADAR		TextMapUIStcData_TextMapContent_UI_GUIDE_INFO_RADAR
UI_GUIDE_INFO_RADAR_PC		TextMapUIStcData_TextMapContent_UI_GUIDE_INFO_RADAR_PC
UI_GUIDE_INFO_ELEMENT_SKILL		TextMapUIStcData_TextMapContent_UI_GUIDE_INFO_ELEMENT_SKILL
UI_GUIDE_INFO_ELEMENT_SKILL_PC		TextMapUIStcData_TextMapContent_UI_GUIDE_INFO_ELEMENT_SKILL_PC
UI_GUIDE_INFO_ELEMENT_SKILL_CD		TextMapUIStcData_TextMapContent_UI_GUIDE_INFO_ELEMENT_SKILL_CD
UI_GUIDE_INFO_ELEMENT_SKILL_HOLD		TextMapUIStcData_TextMapContent_UI_GUIDE_INFO_ELEMENT_SKILL_HOLD
UI_GUIDE_INFO_ELEMENT_SKILL_HOLD_PC		TextMapUIStcData_TextMapContent_UI_GUIDE_INFO_ELEMENT_SKILL_HOLD_PC
UI_GUIDE_INFO_ELEMENT_SKILL_BURST		TextMapUIStcData_TextMapContent_UI_GUIDE_INFO_ELEMENT_SKILL_BURST
UI_GUIDE_INFO_ELEMENT_SKILL_BURST_PC		TextMapUIStcData_TextMapContent_UI_GUIDE_INFO_ELEMENT_SKILL_BURST_PC
UI_GUIDE_INFO_QUEST_BTN		TextMapUIStcData_TextMapContent_UI_GUIDE_INFO_QUEST_BTN
UI_GUIDE_INFO_QUEST_TRACKER		TextMapUIStcData_TextMapContent_UI_GUIDE_INFO_QUEST_TRACKER
UI_GUIDE_INFO_VIEW_PAIMON		TextMapUIStcData_TextMapContent_UI_GUIDE_INFO_VIEW_PAIMON
UI_GUIDE_INFO_VIEW_PAIMON_PC		TextMapUIStcData_TextMapContent_UI_GUIDE_INFO_VIEW_PAIMON_PC
UI_GUIDE_INFO_VIEW_HELP		TextMapUIStcData_TextMapContent_UI_GUIDE_INFO_VIEW_HELP
UI_GUIDE_INFO_VIEW_HELP_PC		TextMapUIStcData_TextMapContent_UI_GUIDE_INFO_VIEW_HELP_PC
UI_GUIDE_INFO_OPEN_CHARACTERPAGE_PC		TextMapUIStcData_TextMapContent_UI_GUIDE_INFO_OPEN_CHARACTERPAGE_PC
UI_MAP_GODDESS_LEVEL_TITLE		TextMapUIStcData_TextMapContent_UI_MAP_GODDESS_LEVEL_TITLE
UI_SWITCH_TO_AVATAR1_KEY		TextMapUIStcData_TextMapContent_UI_SWITCH_TO_AVATAR1_KEY
UI_SWITCH_TO_AVATAR2_KEY		TextMapUIStcData_TextMapContent_UI_SWITCH_TO_AVATAR2_KEY
UI_SWITCH_TO_AVATAR3_KEY		TextMapUIStcData_TextMapContent_UI_SWITCH_TO_AVATAR3_KEY
UI_MAP_AREA1_TITLE_1		TextMapUIStcData_TextMapContent_UI_MAP_AREA1_TITLE_1
UI_MAP_AREA1_TITLE_2		TextMapUIStcData_TextMapContent_UI_MAP_AREA1_TITLE_2
UI_MAP_AREA1_TITLE_3		TextMapUIStcData_TextMapContent_UI_MAP_AREA1_TITLE_3
UI_MAP_AREA1_TITLE_4		TextMapUIStcData_TextMapContent_UI_MAP_AREA1_TITLE_4
UI_MAP_AREA1_TITLE_5		TextMapUIStcData_TextMapContent_UI_MAP_AREA1_TITLE_5
UI_MAP_AREA1_TITLE_6		TextMapUIStcData_TextMapContent_UI_MAP_AREA1_TITLE_6
UI_MAP_AREA1_TITLE_7		TextMapUIStcData_TextMapContent_UI_MAP_AREA1_TITLE_7
UI_MAP_AREA1_TITLE_8		TextMapUIStcData_TextMapContent_UI_MAP_AREA1_TITLE_8
UI_MAP_AREA2_TITLE_1		TextMapUIStcData_TextMapContent_UI_MAP_AREA2_TITLE_1
UI_MAP_AREA2_TITLE_2		TextMapUIStcData_TextMapContent_UI_MAP_AREA2_TITLE_2
UI_MAP_AREA2_TITLE_3		TextMapUIStcData_TextMapContent_UI_MAP_AREA2_TITLE_3
UI_MAP_AREA2_TITLE_4		TextMapUIStcData_TextMapContent_UI_MAP_AREA2_TITLE_4
UI_MAP_AREA3_TITLE_1		TextMapUIStcData_TextMapContent_UI_MAP_AREA3_TITLE_1
UI_MAP_AREA3_TITLE_2		TextMapUIStcData_TextMapContent_UI_MAP_AREA3_TITLE_2
UI_MAP_AREA3_TITLE_3		TextMapUIStcData_TextMapContent_UI_MAP_AREA3_TITLE_3
UI_MAP_AREA3_TITLE_4		TextMapUIStcData_TextMapContent_UI_MAP_AREA3_TITLE_4
UI_MAP_AREA4_TITLE_1		TextMapUIStcData_TextMapContent_UI_MAP_AREA4_TITLE_1
UI_MAP_AREA4_TITLE_2		TextMapUIStcData_TextMapContent_UI_MAP_AREA4_TITLE_2
